species,lifeform
Amoria hybrida,hemicryptophyte
Amoria repens,hemicryptophyte
Anchusa arvensis,hemicryptophyte
Anchusa sempervirens,hemicryptophyte
Anemone pulsatilla,hemicryptophyte
Angelica archangelica,hemicryptophyte
Angelica sylvestris,hemicryptophyte
Anthoxanthum alpinum,hemicryptophyte
Anthoxanthum odoratum,hemicryptophyte
Anthriscus sylvestris,hemicryptophyte
Anthyllis vulneraria,hemicryptophyte
Antirrhinum majus,hemicryptophyte
Apium graveolens,hemicryptophyte
Aquilegia vulgaris,hemicryptophyte
Arabidopsis thaliana,hemicryptophyte
Arabis brownii,hemicryptophyte
Arabis glabra,hemicryptophyte
Arabis hirsuta,hemicryptophyte
Arctium lappa,hemicryptophyte
Arctium minus,hemicryptophyte
Arctium nemorosum,hemicryptophyte
Arctium pubens,hemicryptophyte
Aremonia agrimonioides,hemicryptophyte
Armeria maritima,hemicryptophyte
Armoracia rusticana,hemicryptophyte
Arrhenatherum elatius,hemicryptophyte
Artemisia absinthium,hemicryptophyte
Artemisia maritima,hemicryptophyte
Artemisia norvegica,hemicryptophyte
Artemisia vulgaris,hemicryptophyte
Asperula cynanchica,hemicryptophyte
Asperula cynanchica,hemicryptophyte
Asperula occidentalis,hemicryptophyte
Asperula occidentalis,hemicryptophyte
Asperula odorata,hemicryptophyte
Asplenium adiantum-nigrum,hemicryptophyte
Asplenium ceterach,hemicryptophyte
Asplenium marinum,hemicryptophyte
Asplenium obovatum,hemicryptophyte
Asplenium ruta-muraria,hemicryptophyte
Asplenium scolopendrium,hemicryptophyte
Asplenium septentrionale,hemicryptophyte
Asplenium trichomanes-ramosum,hemicryptophyte
Asplenium viride,hemicryptophyte
Aster linosyris,hemicryptophyte
Aster longifolius,hemicryptophyte
Aster novae-angliae,hemicryptophyte
Aster novi-belgii,hemicryptophyte
Astragalus alpinus,hemicryptophyte
Astragalus danicus,hemicryptophyte
Astragalus glycyphyllos,hemicryptophyte
Athyrium distentifolium,hemicryptophyte
Athyrium filix-femina,hemicryptophyte
Atropa belladonna,hemicryptophyte
Avenochloa pratensis,hemicryptophyte
Avenochloa pubescens,hemicryptophyte
Avenula pratensis,hemicryptophyte
Avenula pubescens,hemicryptophyte
Ballota nigra,hemicryptophyte
Barbarea arcuata,hemicryptophyte
Barbarea intermedia,hemicryptophyte
Barbarea stricta,hemicryptophyte
Barbarea verna,hemicryptophyte
Barbarea vulgaris,hemicryptophyte
Bartsia alpina,hemicryptophyte
Bellis perennis,hemicryptophyte
Beta vulgaris,hemicryptophyte
Betonica officinalis,hemicryptophyte
Blechnum spicant,hemicryptophyte
Brachypodium pinnatum,hemicryptophyte
Brachypodium sylvaticum,hemicryptophyte
Briza media,hemicryptophyte
Bromopsis benekenii,hemicryptophyte
Bromopsis erecta,hemicryptophyte
Bromopsis ramosa,hemicryptophyte
Bromus benekenii,hemicryptophyte
Bromus carinatus,hemicryptophyte
Bromus erectus,hemicryptophyte
Bromus hordeaceus,hemicryptophyte
Bromus mollis,hemicryptophyte
Bromus ramosus,hemicryptophyte
Bupleurum falcatum,hemicryptophyte
Calamagrostis canescens,hemicryptophyte
Calamagrostis epigejos,hemicryptophyte
Calamagrostis scotica,hemicryptophyte
Calamagrostis stricta,hemicryptophyte
Calamintha ascendens,hemicryptophyte
Calamintha clinopodium,hemicryptophyte
Calamintha nepeta,hemicryptophyte
Calamintha sylvatica,hemicryptophyte
Caltha palustris,hemicryptophyte
Caltha radicans,hemicryptophyte
Calystegia sepium,hemicryptophyte
Calystegia soldanella,hemicryptophyte
Campanula giesekiana,hemicryptophyte
Campanula glomerata,hemicryptophyte
Campanula latifolia,hemicryptophyte
Campanula patula,hemicryptophyte
Campanula portenschlagiana,hemicryptophyte
Campanula poscharskyana,hemicryptophyte
Campanula rapunculoides,hemicryptophyte
Campanula rotundifolia,hemicryptophyte
Campanula trachelium,hemicryptophyte
Cardamine amara,hemicryptophyte
Cardamine crassifolia,hemicryptophyte
Cardamine flexuosa,hemicryptophyte
Cardamine hayeana,hemicryptophyte
Cardamine impatiens,hemicryptophyte
Cardamine matthioli,hemicryptophyte
Cardamine nymanii,hemicryptophyte
Cardamine palustris,hemicryptophyte
Cardamine pratensis,hemicryptophyte
Cardamine rivularis,hemicryptophyte
Cardaria draba,hemicryptophyte
Carduus acanthoides,hemicryptophyte
Carduus crispus,hemicryptophyte
Carduus nutans,hemicryptophyte
Carduus tenuiflorus,hemicryptophyte
Carex acuta,hemicryptophyte
Carex appropinquata,hemicryptophyte
Carex arenaria,hemicryptophyte
Carex atrata,hemicryptophyte
Carex atrofusca,hemicryptophyte
Carex bergrothii,hemicryptophyte
Carex bergrothii,hemicryptophyte
Carex bergrothii,hemicryptophyte
Carex bigelowii,hemicryptophyte
Carex binervis,hemicryptophyte
Carex canescens subsp. canescens,hemicryptophyte
Carex capillaris,hemicryptophyte
Carex caryophyllea,hemicryptophyte
Carex contigua,hemicryptophyte
Carex cupina,hemicryptophyte
Carex curta,hemicryptophyte
Carex demissa,hemicryptophyte
Carex demissa,hemicryptophyte
Carex demissa,hemicryptophyte
Carex depauperata,hemicryptophyte
Carex diandra,hemicryptophyte
Carex digitata,hemicryptophyte
Carex dioica,hemicryptophyte
Carex distans,hemicryptophyte
Carex disticha,hemicryptophyte
Carex divisa,hemicryptophyte
Carex divulsa,hemicryptophyte
Carex echinata,hemicryptophyte
Carex elata,hemicryptophyte
Carex elongata,hemicryptophyte
Carex ericetorum,hemicryptophyte
Carex extensa,hemicryptophyte
Carex filiformis,hemicryptophyte
Carex flacca,hemicryptophyte
Carex flava,hemicryptophyte
Carex hirta,hemicryptophyte
Carex hostiana,hemicryptophyte
Carex humilis,hemicryptophyte
Carex lachenalii,hemicryptophyte
Carex laevigata,hemicryptophyte
Carex lepidocarpa,hemicryptophyte
Carex lepidocarpa,hemicryptophyte
Carex lepidocarpa,hemicryptophyte
Carex leporina,hemicryptophyte
Carex maritima,hemicryptophyte
Carex marshallii,hemicryptophyte
Carex marshallii,hemicryptophyte
Carex marshallii,hemicryptophyte
Carex montana,hemicryptophyte
Carex muricata,hemicryptophyte
Carex nigra,hemicryptophyte
Carex norvegica,hemicryptophyte
Carex ornithopoda,hemicryptophyte
Carex otrubae,hemicryptophyte
Carex ovalis,hemicryptophyte
Carex pallescens,hemicryptophyte
Carex panicea,hemicryptophyte
Carex paniculata,hemicryptophyte
Carex pendula,hemicryptophyte
Carex pilulifera,hemicryptophyte
Carex praecox,hemicryptophyte
Carex pulicaris,hemicryptophyte
Carex punctata,hemicryptophyte
Carex remota,hemicryptophyte
Carex riparia,hemicryptophyte
Carex rupestris,hemicryptophyte
Carex saxatilis,hemicryptophyte
Carex scandinavica,hemicryptophyte
Carex scandinavica,hemicryptophyte
Carex scandinavica,hemicryptophyte
Carex serotina,hemicryptophyte
Carex serotina,hemicryptophyte
Carex serotina,hemicryptophyte
Carex spicata,hemicryptophyte
Carex strigosa,hemicryptophyte
Carex sylvatica,hemicryptophyte
Carex tomentosa,hemicryptophyte
Carex vaginata,hemicryptophyte
Carex viridula,hemicryptophyte
Carex viridula,hemicryptophyte
Carex viridula,hemicryptophyte
Carex vulpina,hemicryptophyte
Carlina vulgaris,hemicryptophyte
Carum verticillatum,hemicryptophyte
Centaurea calcitrapa,hemicryptophyte
Centaurea debeauxii,hemicryptophyte
Centaurea nemoralis,hemicryptophyte
Centaurea nigra,hemicryptophyte
Centaurea scabiosa,hemicryptophyte
Centaurium capitatum,hemicryptophyte
Centaurium erythraea,hemicryptophyte
Centaurium latifolium,hemicryptophyte
Centaurium littorale,hemicryptophyte
Centaurium minus,hemicryptophyte
Centranthus ruber,hemicryptophyte
Ceratochloa carinata,hemicryptophyte
Ceterach officinarum,hemicryptophyte
Chaerophyllum temulentum,hemicryptophyte
Chaerophyllum temulum,hemicryptophyte
Chamaemelum nobile,hemicryptophyte
Chamaenerion angustifolium,hemicryptophyte
Chamaepericlymenum suecicum,hemicryptophyte
Chamerion angustifolium,hemicryptophyte
Chelidonium majus,hemicryptophyte
Chenopodium bonus-henricus,hemicryptophyte
Chrysanthemum leucanthemum,hemicryptophyte
Chrysanthemum parthenium,hemicryptophyte
Chrysanthemum vulgare,hemicryptophyte
Chrysosplenium alternifolium,hemicryptophyte
Cicerbita alpina,hemicryptophyte
Cicerbita macrophylla,hemicryptophyte
Cichorium intybus,hemicryptophyte
Cirsium acaule,hemicryptophyte
Cirsium eriophorum,hemicryptophyte
Cirsium helenioides,hemicryptophyte
Cirsium heterophyllum,hemicryptophyte
Cirsium palustre,hemicryptophyte
Cirsium vulgare,hemicryptophyte
Claytonia sibirica,hemicryptophyte
Clinopodium ascendens,hemicryptophyte
Clinopodium calamintha,hemicryptophyte
Clinopodium menthifolium,hemicryptophyte
Clinopodium vulgare,hemicryptophyte
Cochlearia alpina,hemicryptophyte
Cochlearia alpina,hemicryptophyte
Cochlearia anglica,hemicryptophyte
Cochlearia atlantica,hemicryptophyte
Cochlearia atlantica,hemicryptophyte
Cochlearia groenlandica,hemicryptophyte
Cochlearia groenlandica,hemicryptophyte
Cochlearia islandica,hemicryptophyte
Cochlearia islandica,hemicryptophyte
Cochlearia micacea,hemicryptophyte
Cochlearia officinalis,hemicryptophyte
Cochlearia officinalis,hemicryptophyte
Cochlearia officinalis subsp. alpina,hemicryptophyte
Cochlearia officinalis subsp. alpina,hemicryptophyte
Cochlearia officinalis subsp. pyrenaica,hemicryptophyte
Cochlearia pyrenaica,hemicryptophyte
Cochlearia scotica,hemicryptophyte
Cochlearia scotica,hemicryptophyte
Coincya monensis,hemicryptophyte
Coincya wrightii,hemicryptophyte
Conium maculatum,hemicryptophyte
Convolvulus arvensis,hemicryptophyte
Cornus suecica,hemicryptophyte
Coronilla varia,hemicryptophyte
Corydalis lutea,hemicryptophyte
Corynephorus canescens,hemicryptophyte
Cotula coronopifolia,hemicryptophyte
Cotyledon umbilicus,hemicryptophyte
Crambe maritima,hemicryptophyte
Crepis biennis,hemicryptophyte
Crepis capillaris,hemicryptophyte
Crepis foetida,hemicryptophyte
Crepis mollis,hemicryptophyte
Crepis vesicaria,hemicryptophyte
Crepis virens,hemicryptophyte
Crinitaria linosyris,hemicryptophyte
Crithmum maritimum,hemicryptophyte
Cruciata chersonensis,hemicryptophyte
Cruciata laevipes,hemicryptophyte
Cryptogramma crispa,hemicryptophyte
Cynodon dactylon,hemicryptophyte
Cynoglossum germanicum,hemicryptophyte
Cynoglossum montanum,hemicryptophyte
Cynoglossum officinale,hemicryptophyte
Cynosurus cristatus,hemicryptophyte
Cystopteris dickieana,hemicryptophyte
Cystopteris fragilis,hemicryptophyte
Cystopteris montana,hemicryptophyte
Dactylis glomerata,hemicryptophyte
Danthonia decumbens,hemicryptophyte
Daucus carota,hemicryptophyte
Daucus gummifer,hemicryptophyte
Deschampsia alpina,hemicryptophyte
Deschampsia cespitosa,hemicryptophyte
Deschampsia flexuosa,hemicryptophyte
Deschampsia setacea,hemicryptophyte
Digitalis purpurea,hemicryptophyte
Diplotaxis tenuifolia,hemicryptophyte
Dipsacus fullonum,hemicryptophyte
Dipsacus pilosus,hemicryptophyte
Dipsacus sylvestris,hemicryptophyte
Doronicum pardalianches,hemicryptophyte
Draba muralis,hemicryptophyte
Drosera anglica,hemicryptophyte
Drosera intermedia,hemicryptophyte
Drosera longifolia,hemicryptophyte
Drosera rotundifolia,hemicryptophyte
Dryopteris abbreviata,hemicryptophyte
Dryopteris aemula,hemicryptophyte
Dryopteris affinis,hemicryptophyte
Dryopteris borreri,hemicryptophyte
Dryopteris carthusiana,hemicryptophyte
Dryopteris cristata,hemicryptophyte
Dryopteris dilatata,hemicryptophyte
Dryopteris expansa,hemicryptophyte
Dryopteris filix-mas,hemicryptophyte
Dryopteris oreades,hemicryptophyte
Dryopteris submontana,hemicryptophyte
Dryopteris villarii,hemicryptophyte
Echium lycopsis,hemicryptophyte
Echium plantagineum,hemicryptophyte
Echium vulgare,hemicryptophyte
Elymus arenarius,hemicryptophyte
Elymus athericus,hemicryptophyte
Elymus caninus,hemicryptophyte
Elymus farctus,hemicryptophyte
Elymus pycnanthus,hemicryptophyte
Elymus repens,hemicryptophyte
Elymus trachycaulus,hemicryptophyte
Elytrigia atherica,hemicryptophyte
Elytrigia juncea,hemicryptophyte
Elytrigia repens,hemicryptophyte
Epilobium adenocaulon,hemicryptophyte
Epilobium adnatum,hemicryptophyte
Epilobium alsinifolium,hemicryptophyte
Epilobium anagallidifolium,hemicryptophyte
Epilobium angustifolium,hemicryptophyte
Epilobium brunnescens,hemicryptophyte
Epilobium ciliatum,hemicryptophyte
Epilobium hirsutum,hemicryptophyte
Epilobium lamyi,hemicryptophyte
Epilobium lanceolatum,hemicryptophyte
Epilobium montanum,hemicryptophyte
Epilobium nerterioides,hemicryptophyte
Epilobium nerteroides,hemicryptophyte
Epilobium obscurum,hemicryptophyte
Epilobium palustre,hemicryptophyte
Epilobium parviflorum,hemicryptophyte
Epilobium pedunculare auct non cunn.,hemicryptophyte
Epilobium roseum,hemicryptophyte
Epilobium semiadnatum,hemicryptophyte
Epilobium tetragonum,hemicryptophyte
Erigeron acer,hemicryptophyte
Erigeron acris,hemicryptophyte
Eryngium campestre,hemicryptophyte
Eryngium maritimum,hemicryptophyte
Erythraea capitata,hemicryptophyte
Eupatorium cannabinum,hemicryptophyte
Euphorbia amygdaloides,hemicryptophyte
Euphorbia cyparissias,hemicryptophyte
Euphorbia dulcis,hemicryptophyte
Euphorbia esula,hemicryptophyte
Euphorbia hyberna,hemicryptophyte
Festuca altissima,hemicryptophyte
Festuca arenaria subsp. oraria,hemicryptophyte
Festuca arundinacea,hemicryptophyte
Festuca brevipila,hemicryptophyte
Festuca caesia,hemicryptophyte
Festuca diffusa,hemicryptophyte
Festuca elatior,hemicryptophyte
Festuca filiformis,hemicryptophyte
Festuca gigantea,hemicryptophyte
Festuca glauca,hemicryptophyte
Festuca guestfalica,hemicryptophyte
Festuca heteromalla,hemicryptophyte
Festuca heterophylla,hemicryptophyte
Festuca juncifolia,hemicryptophyte
Festuca longifolia,hemicryptophyte
Festuca nigrescens,hemicryptophyte
Festuca ophioliticola,hemicryptophyte
Festuca ovina,hemicryptophyte
Festuca pratensis,hemicryptophyte
Festuca richardsonii,hemicryptophyte
Festuca rubra,hemicryptophyte
Festuca rubra subsp. arenaria,hemicryptophyte
Festuca tenuifolia,hemicryptophyte
Festuca trachyphylla,hemicryptophyte
Festuca vivipara,hemicryptophyte
Filipendula ulmaria,hemicryptophyte
Filipendula vulgaris,hemicryptophyte
Fragaria vesca,hemicryptophyte
Galearia fragifera,hemicryptophyte
Galium boreale,hemicryptophyte
Galium cruciata,hemicryptophyte
Galium elongatum,hemicryptophyte
Galium elongatum,hemicryptophyte
Galium mollugo,hemicryptophyte
Galium odoratum,hemicryptophyte
Galium palustre,hemicryptophyte
Galium palustre,hemicryptophyte
Galium pumilum,hemicryptophyte
Galium saxatile,hemicryptophyte
Galium sterneri,hemicryptophyte
Galium verum,hemicryptophyte
Galium x pomeranicum = G. verum x G. mollugo,hemicryptophyte
Gaudinia fragilis,hemicryptophyte
Gentiana amarella,hemicryptophyte
Gentiana campestris,hemicryptophyte
Gentiana ciliata,hemicryptophyte
Gentiana germanica,hemicryptophyte
Gentiana pneumonanthe,hemicryptophyte
Gentiana uliginosa,hemicryptophyte
Gentianella amarella,hemicryptophyte
Gentianella anglica,hemicryptophyte
Gentianella campestris,hemicryptophyte
Gentianella ciliata,hemicryptophyte
Gentianella germanica,hemicryptophyte
Gentianella uliginosa,hemicryptophyte
Gentianopsis ciliata,hemicryptophyte
Geranium endressii,hemicryptophyte
Geranium phaeum,hemicryptophyte
Geranium pratense,hemicryptophyte
Geranium pyrenaicum,hemicryptophyte
Geranium robertianum,hemicryptophyte
Geranium sanguineum,hemicryptophyte
Geranium sylvaticum,hemicryptophyte
Geranium versicolor,hemicryptophyte
Geum rivale,hemicryptophyte
Geum urbanum,hemicryptophyte
Glaucium flavum,hemicryptophyte
Glaux maritima,hemicryptophyte
Glechoma hederacea,hemicryptophyte
Gnaphalium norvegicum,hemicryptophyte
Gnaphalium sylvaticum,hemicryptophyte
Helictotrichon pratense,hemicryptophyte
Helictotrichon pubescens,hemicryptophyte
Helleborus viridis,hemicryptophyte
Helminthotheca echioides,hemicryptophyte
Heracleum mantegazzianum,hemicryptophyte
Heracleum sphondylium,hemicryptophyte
Herniaria glabra,hemicryptophyte
Hesperis matronalis,hemicryptophyte
Hieracium acuminatum,hemicryptophyte
Hieracium anglicum,hemicryptophyte
Hieracium argenteum,hemicryptophyte
Hieracium britannicum,hemicryptophyte
Hieracium caesiomurorum,hemicryptophyte
Hieracium caledonicum,hemicryptophyte
Hieracium calenduliflorum,hemicryptophyte
Hieracium dewarii,hemicryptophyte
Hieracium diaphanoides,hemicryptophyte
Hieracium diaphanum,hemicryptophyte
Hieracium flagellare,hemicryptophyte
Hieracium grandidens,hemicryptophyte
Hieracium hanburyi,hemicryptophyte
Hieracium holosericeum,hemicryptophyte
Hieracium iricum,hemicryptophyte
Hieracium lachenalii,hemicryptophyte
Hieracium lasiophyllum,hemicryptophyte
Hieracium latobrigorum,hemicryptophyte
Hieracium maculatum,hemicryptophyte
Hieracium mirandum,hemicryptophyte
Hieracium oistophyllum,hemicryptophyte
Hieracium orcadense,hemicryptophyte
Hieracium peleteranum,hemicryptophyte
Hieracium pellucidum,hemicryptophyte
Hieracium pilosella,hemicryptophyte
Hieracium prenanthoides,hemicryptophyte
Hieracium reticulatum,hemicryptophyte
Hieracium rigens,hemicryptophyte
Hieracium schmidtii,hemicryptophyte
Hieracium sciaphilum,hemicryptophyte
Hieracium senescens,hemicryptophyte
Hieracium sparsifolium,hemicryptophyte
Hieracium umbellatum,hemicryptophyte
Hieracium vagum,hemicryptophyte
Hieracium vulgatum,hemicryptophyte
Hierochloe odorata,hemicryptophyte
Holcus lanatus,hemicryptophyte
Holcus mollis,hemicryptophyte
Holoschoenus vulgaris,hemicryptophyte
Honckenya peploides,hemicryptophyte
Honkenya peploides,hemicryptophyte
Hordelymus europaeus,hemicryptophyte
Hordeum secalinum,hemicryptophyte
Humulus lupulus,hemicryptophyte
Hutera monensis,hemicryptophyte
Hutera wrightii,hemicryptophyte
Hydrocotyle vulgaris,hemicryptophyte
Hyoscyamus niger,hemicryptophyte
Hypericum canadense,hemicryptophyte
Hypericum dubium,hemicryptophyte
Hypericum hirsutum,hemicryptophyte
Hypericum linariifolium,hemicryptophyte
Hypericum maculatum,hemicryptophyte
Hypericum montanum,hemicryptophyte
Hypericum perforatum,hemicryptophyte
Hypericum pulchrum,hemicryptophyte
Hypericum quadrangulum,hemicryptophyte
Hypericum tetrapterum,hemicryptophyte
Hypericum undulatum,hemicryptophyte
Hypochaeris maculata,hemicryptophyte
Hypochaeris radicata,hemicryptophyte
Imperatoria ostruthium,hemicryptophyte
Inula conyza,hemicryptophyte
Inula conyzae,hemicryptophyte
Inula crithmoides,hemicryptophyte
Inula salicina,hemicryptophyte
Iris pseudacorus,hemicryptophyte
Isatis tinctoria,hemicryptophyte
Isoetes histrix,hemicryptophyte
Jasione montana,hemicryptophyte
Juncus acutiflorus,hemicryptophyte
Juncus acutus,hemicryptophyte
Juncus alpinoarticulatus,hemicryptophyte
Juncus alpinus,hemicryptophyte
Juncus articulatus,hemicryptophyte
Juncus biglumis,hemicryptophyte
Juncus bulbosus,hemicryptophyte
Juncus castaneus,hemicryptophyte
Juncus conglomeratus,hemicryptophyte
Juncus dudleyi,hemicryptophyte
Juncus effusus,hemicryptophyte
Juncus filiformis,hemicryptophyte
Juncus inflexus,hemicryptophyte
Juncus kochii,hemicryptophyte
Juncus planifolius,hemicryptophyte
Juncus squarrosus,hemicryptophyte
Juncus subnodulosus,hemicryptophyte
Juncus subuliflorus,hemicryptophyte
Juncus tenuis,hemicryptophyte
Juncus trifidus,hemicryptophyte
Juncus triglumis,hemicryptophyte
Knautia arvensis,hemicryptophyte
Kobresia simpliciuscula,hemicryptophyte
Koeleria albescens,hemicryptophyte
Koeleria britannica,hemicryptophyte
Koeleria cristata,hemicryptophyte
Koeleria glauca,hemicryptophyte
Koeleria gracilis,hemicryptophyte
Koeleria macrantha,hemicryptophyte
Lactuca muralis,hemicryptophyte
Lactuca virosa,hemicryptophyte
Lamium album,hemicryptophyte
Lathyrus japonicus,hemicryptophyte
Lathyrus linifolius,hemicryptophyte
Lathyrus maritimus,hemicryptophyte
Lathyrus montanus,hemicryptophyte
Lathyrus niger,hemicryptophyte
Lathyrus palustris,hemicryptophyte
Lathyrus pratensis,hemicryptophyte
Lathyrus sylvestris,hemicryptophyte
Lavatera arborea,hemicryptophyte
Lavatera cretica,hemicryptophyte
Leontodon autumnalis,hemicryptophyte
Leontodon hispidus,hemicryptophyte
Leontodon saxatilis,hemicryptophyte
Leontodon taraxacoides,hemicryptophyte
Lepidium draba,hemicryptophyte
Lepidium heterophyllum,hemicryptophyte
Lepidium hirtum,hemicryptophyte
Lepidium latifolium,hemicryptophyte
Lepidium pratense,hemicryptophyte
Lepidium ruderale,hemicryptophyte
Lepidium smithii,hemicryptophyte
Lepidium villarsii,hemicryptophyte
Leucanthemum vulgare,hemicryptophyte
Leymus arenarius,hemicryptophyte
Ligusticum scoticum,hemicryptophyte
Limonium bellidifolium,hemicryptophyte
Limonium binervosum,hemicryptophyte
Limonium binervosum agg.,hemicryptophyte
Limonium humile,hemicryptophyte
Limonium paradoxum,hemicryptophyte
Limonium recurvum,hemicryptophyte
Limonium transwallianum,hemicryptophyte
Limonium vulgare,hemicryptophyte
Linaria purpurea,hemicryptophyte
Linaria repens,hemicryptophyte
Linaria vulgaris,hemicryptophyte
Linum anglicum,hemicryptophyte
Linum angustifolium,hemicryptophyte
Linum bienne,hemicryptophyte
Linum catharticum,hemicryptophyte
Linum perenne,hemicryptophyte
Lithospermum officinale,hemicryptophyte
Lobelia urens,hemicryptophyte
Lobularia maritima,hemicryptophyte
Lolium multiflorum,hemicryptophyte
Lolium perenne,hemicryptophyte
Lotus corniculatus,hemicryptophyte
Lotus glaber,hemicryptophyte
Lotus pedunculatus,hemicryptophyte
Lotus tenuis,hemicryptophyte
Lotus uliginosus,hemicryptophyte
Lotus villosus,hemicryptophyte
Lunaria annua,hemicryptophyte
Lupinus nootkatensis,hemicryptophyte
Lupinus polyphyllus,hemicryptophyte
Luzula arcuata,hemicryptophyte
Luzula campestris,hemicryptophyte
Luzula forsteri,hemicryptophyte
Luzula luzuloides,hemicryptophyte
Luzula multiflora,hemicryptophyte
Luzula pallescens,hemicryptophyte
Luzula pallidula,hemicryptophyte
Luzula pilosa,hemicryptophyte
Luzula spicata,hemicryptophyte
Luzula sylvatica,hemicryptophyte
Lychnis flos-cuculi,hemicryptophyte
Lycopsis arvensis,hemicryptophyte
Lycopus europaeus,hemicryptophyte
Lysimachia punctata,hemicryptophyte
Lysimachia terrestris,hemicryptophyte
Lysimachia vulgaris,hemicryptophyte
Lythrum salicaria,hemicryptophyte
Malva arborea,hemicryptophyte
Malva moschata,hemicryptophyte
Malva neglecta,hemicryptophyte
Malva pseudolavatera,hemicryptophyte
Malva sylvestris,hemicryptophyte
Marrubium vulgare,hemicryptophyte
Matricaria maritima,hemicryptophyte
Matthiola sinuata,hemicryptophyte
Meconopsis cambrica,hemicryptophyte
Medicago lupulina,hemicryptophyte
Medicago sativa,hemicryptophyte
Melica nutans,hemicryptophyte
Melica uniflora,hemicryptophyte
