species,lifeform
Melilotus alba,hemicryptophyte
Melilotus albus,hemicryptophyte
Melilotus altissimus,hemicryptophyte
Melilotus officinalis,hemicryptophyte
Melittis melissophyllum,hemicryptophyte
Mentha aquatica,hemicryptophyte
Mentha arvensis,hemicryptophyte
Mentha hirsuta,hemicryptophyte
Mentha longifolia,hemicryptophyte
Mentha pulegium,hemicryptophyte
Mentha rotundifolia,hemicryptophyte
Mentha scotica,hemicryptophyte
Mentha spicata,hemicryptophyte
Mentha suaveolens,hemicryptophyte
Mentha x verticillata = M. arvensis x M. aquatica,hemicryptophyte
Mentha x villosa,hemicryptophyte
Mercurialis perennis,hemicryptophyte
Mertensia maritima,hemicryptophyte
Meum athamanticum,hemicryptophyte
Milium effusum,hemicryptophyte
Mimulus guttatus,hemicryptophyte
Mimulus luteus,hemicryptophyte
Mimulus moschatus,hemicryptophyte
Mimulus variegatus,hemicryptophyte
Molinia caerulea,hemicryptophyte
Moneses uniflora,hemicryptophyte
Montia sibirica,hemicryptophyte
Mycelis muralis,hemicryptophyte
Myosotis alpestris,hemicryptophyte
Myosotis arvensis,hemicryptophyte
Myosotis brevifolia,hemicryptophyte
Myosotis cespitosa,hemicryptophyte
Myosotis laxa,hemicryptophyte
Myosotis palustris,hemicryptophyte
Myosotis repens,hemicryptophyte
Myosotis scorpioides,hemicryptophyte
Myosotis secunda,hemicryptophyte
Myosotis stolonifera,hemicryptophyte
Myosotis strigulosa,hemicryptophyte
Myosotis sylvatica,hemicryptophyte
Myosoton aquaticum,hemicryptophyte
Myrrhis odorata,hemicryptophyte
Nardus stricta,hemicryptophyte
Narthecium ossifragum,hemicryptophyte
Nepeta cataria,hemicryptophyte
Nepeta glechoma,hemicryptophyte
Oenanthe fistulosa,hemicryptophyte
Oenanthe lachenalii,hemicryptophyte
Oenanthe pimpinelloides,hemicryptophyte
Oenanthe silaifolia,hemicryptophyte
Oenothera biennis,hemicryptophyte
Oenothera cambrica,hemicryptophyte
Oenothera erythrosepala,hemicryptophyte
Oenothera glazioviana,hemicryptophyte
Oenothera novae-scotiae,hemicryptophyte
Oenothera stricta,hemicryptophyte
Omalotheca norvegica,hemicryptophyte
Omalotheca sylvatica,hemicryptophyte
Onobrychis viciifolia,hemicryptophyte
Ononis campestris,hemicryptophyte
Ononis repens,hemicryptophyte
Ononis repens subsp. maritima,hemicryptophyte
Ononis repens subsp. spinosa,hemicryptophyte
Ononis spinosa,hemicryptophyte
Onopordum acanthium,hemicryptophyte
Oreopteris limbosperma,hemicryptophyte
Osmunda regalis,hemicryptophyte
Otanthus maritimus,hemicryptophyte
Oxalis acetosella,hemicryptophyte
Oxalis articulata,hemicryptophyte
Oxalis europaea,hemicryptophyte
Oxalis floribunda,hemicryptophyte
Oxalis fontana,hemicryptophyte
Oxalis stricta,hemicryptophyte
Oxyria digyna,hemicryptophyte
Oxytropis campestris,hemicryptophyte
Oxytropis halleri,hemicryptophyte
Parietaria diffusa,hemicryptophyte
Parietaria judaica,hemicryptophyte
Parnassia palustris,hemicryptophyte
Pastinaca sativa,hemicryptophyte
Pedicularis sylvatica,hemicryptophyte
Pentaglottis sempervirens,hemicryptophyte
Persicaria amphibia,hemicryptophyte
Persicaria bistorta,hemicryptophyte
Persicaria vivipara,hemicryptophyte
Petroselinum segetum,hemicryptophyte
Peucedanum officinale,hemicryptophyte
Peucedanum ostruthium,hemicryptophyte
Peucedanum palustre,hemicryptophyte
Phleum alpinum,hemicryptophyte
Phleum commutatum,hemicryptophyte
Phleum phleoides,hemicryptophyte
Phleum pratense,hemicryptophyte
Phyllitis scolopendrium,hemicryptophyte
Physospermum cornubiense,hemicryptophyte
Phyteuma orbiculare,hemicryptophyte
Phyteuma spicatum,hemicryptophyte
Phyteuma tenerum,hemicryptophyte
Picris echioides,hemicryptophyte
Picris hieracioides,hemicryptophyte
Pilosella flagellaris,hemicryptophyte
Pilosella officinarum,hemicryptophyte
Pilosella peleteriana,hemicryptophyte
Pimpinella major,hemicryptophyte
Pimpinella saxifraga,hemicryptophyte
Pinguicula grandiflora,hemicryptophyte
Pinguicula lusitanica,hemicryptophyte
Pinguicula vulgaris,hemicryptophyte
Plantago coronopus,hemicryptophyte
Plantago lanceolata,hemicryptophyte
Plantago major,hemicryptophyte
Plantago maritima,hemicryptophyte
Plantago media,hemicryptophyte
Poa alpina,hemicryptophyte
Poa angustifolia,hemicryptophyte
Poa annua,hemicryptophyte
Poa balfourii,hemicryptophyte
Poa bulbosa,hemicryptophyte
Poa chaixii,hemicryptophyte
Poa compressa,hemicryptophyte
Poa flexuosa,hemicryptophyte
Poa glauca,hemicryptophyte
Poa humilis,hemicryptophyte
Poa nemoralis,hemicryptophyte
Poa palustris,hemicryptophyte
Poa pratensis,hemicryptophyte
Poa pratensis subsp. angustifolia,hemicryptophyte
Poa pratensis subsp. irrigata,hemicryptophyte
Poa subcaerulea,hemicryptophyte
Poa trivialis,hemicryptophyte
Poa x jemtlandica = P. flexuosa x P. alpina,hemicryptophyte
Polemonium caeruleum,hemicryptophyte
Polygonum amphibium,hemicryptophyte
Polygonum bistorta,hemicryptophyte
Polygonum viviparum,hemicryptophyte
Polystichum aculeatum,hemicryptophyte
Polystichum lonchitis,hemicryptophyte
Polystichum setiferum,hemicryptophyte
Potentilla anglica,hemicryptophyte
Potentilla anserina,hemicryptophyte
Potentilla argentea,hemicryptophyte
Potentilla crantzii,hemicryptophyte
Potentilla erecta,hemicryptophyte
Potentilla neumanniana,hemicryptophyte
Potentilla norvegica,hemicryptophyte
Potentilla procumbens,hemicryptophyte
Potentilla recta,hemicryptophyte
Potentilla reptans,hemicryptophyte
Potentilla rupestris,hemicryptophyte
Potentilla sibbaldi,hemicryptophyte
Potentilla sterilis,hemicryptophyte
Potentilla sylvestris,hemicryptophyte
Potentilla tabernaemontani,hemicryptophyte
Poterium officinale,hemicryptophyte
Poterium sanguisorba,hemicryptophyte
Primula acaulis,hemicryptophyte
Primula elatior,hemicryptophyte
Primula farinosa,hemicryptophyte
Primula scotica,hemicryptophyte
Primula veris,hemicryptophyte
Primula vulgaris,hemicryptophyte
Prunella laciniata,hemicryptophyte
Prunella vulgaris,hemicryptophyte
Pseudofumaria lutea,hemicryptophyte
Puccinellia distans,hemicryptophyte
Puccinellia fasciculata,hemicryptophyte
Puccinellia maritima,hemicryptophyte
Puccinellia pseudodistans,hemicryptophyte
Puccinellia rupestris,hemicryptophyte
Pulicaria dysenterica,hemicryptophyte
Pulmonaria angustifolia,hemicryptophyte
Pulmonaria longifolia,hemicryptophyte
Pulmonaria officinalis,hemicryptophyte
Pulsatilla vulgaris,hemicryptophyte
Pyrola media,hemicryptophyte
Pyrola minor,hemicryptophyte
Pyrola rotundifolia,hemicryptophyte
Ranunculus acris,hemicryptophyte
Ranunculus auricomus,hemicryptophyte
Ranunculus bulbosus,hemicryptophyte
Ranunculus flammula,hemicryptophyte
Ranunculus repens,hemicryptophyte
Ranunculus reptans,hemicryptophyte
Raphanus maritimus,hemicryptophyte
Raphanus raphanistrum,hemicryptophyte
Reseda lutea,hemicryptophyte
Reseda luteola,hemicryptophyte
Reseda stricta,hemicryptophyte
Rhodiola rosea,hemicryptophyte
Rhynchosinapis monensis,hemicryptophyte
Rhynchosinapis wrightii,hemicryptophyte
Rorippa sylvestris,hemicryptophyte
Rubia peregrina,hemicryptophyte
Rubus chamaemorus,hemicryptophyte
Rubus saxatilis,hemicryptophyte
Rumex acetosa,hemicryptophyte
Rumex acetosella,hemicryptophyte
Rumex alpinus,hemicryptophyte
Rumex angiocarpus,hemicryptophyte
Rumex conglomeratus,hemicryptophyte
Rumex crispus,hemicryptophyte
Rumex frutescens,hemicryptophyte
Rumex hibernicus,hemicryptophyte
Rumex longifolius,hemicryptophyte
Rumex maritimus,hemicryptophyte
Rumex obtusifolius,hemicryptophyte
Rumex palustris,hemicryptophyte
Rumex patientia,hemicryptophyte
Rumex pseudoalpinus,hemicryptophyte
Rumex pulcher,hemicryptophyte
Rumex rugosus,hemicryptophyte
Rumex rupestris,hemicryptophyte
Rumex sanguineus,hemicryptophyte
Rumex tenuifolius,hemicryptophyte
Sagina nodosa,hemicryptophyte
Sagina procumbens,hemicryptophyte
Salvia horminoides,hemicryptophyte
Salvia pratensis,hemicryptophyte
Salvia verbenaca,hemicryptophyte
Sambucus ebulus,hemicryptophyte
Samolus valerandi,hemicryptophyte
Sanguisorba minor,hemicryptophyte
Sanguisorba officinalis,hemicryptophyte
Sanicula europaea,hemicryptophyte
Saponaria officinalis,hemicryptophyte
Satureja ascendens,hemicryptophyte
Satureja calamintha,hemicryptophyte
Satureja menthifolia,hemicryptophyte
Satureja vulgaris,hemicryptophyte
Saxifraga cernua,hemicryptophyte
Saxifraga geum,hemicryptophyte
Saxifraga granulata,hemicryptophyte
Saxifraga hirculus,hemicryptophyte
Saxifraga hirsuta,hemicryptophyte
Saxifraga nivalis,hemicryptophyte
Saxifraga rivularis,hemicryptophyte
Saxifraga spathularis,hemicryptophyte
Saxifraga stellaris,hemicryptophyte
Saxifraga x urbium = S. umbrosa x S. spathularis,hemicryptophyte
Scabiosa columbaria,hemicryptophyte
Scabiosa pratensis,hemicryptophyte
Scabiosa succisa,hemicryptophyte
Schoenus ferrugineus,hemicryptophyte
Schoenus nigricans,hemicryptophyte
Scirpoides holoschoenus,hemicryptophyte
Scirpus cespitosus,hemicryptophyte
Scirpus holoschoenus,hemicryptophyte
Scorzonera humilis,hemicryptophyte
Scrophularia aquatica,hemicryptophyte
Scrophularia auriculata,hemicryptophyte
Scrophularia nodosa,hemicryptophyte
Scrophularia scorodonia,hemicryptophyte
Scrophularia umbrosa,hemicryptophyte
Scrophularia vernalis,hemicryptophyte
Scutellaria galericulata,hemicryptophyte
Scutellaria minor,hemicryptophyte
Securigera varia,hemicryptophyte
Sedum rosea,hemicryptophyte
Sedum telephium,hemicryptophyte
Selinum carvifolia,hemicryptophyte
Senecio aquaticus,hemicryptophyte
Senecio cambrensis,hemicryptophyte
Senecio campestris,hemicryptophyte
Senecio erraticus,hemicryptophyte
Senecio erucifolius,hemicryptophyte
Senecio integrifolius,hemicryptophyte
Senecio jacobaea,hemicryptophyte
Senecio smithii,hemicryptophyte
Senecio squalidus,hemicryptophyte
Seriphidium maritimum,hemicryptophyte
Serratula tinctoria,hemicryptophyte
Seseli libanotis,hemicryptophyte
Sesleria albicans,hemicryptophyte
Sesleria caerulea,hemicryptophyte
Sibbaldia procumbens,hemicryptophyte
Sieglingia decumbens,hemicryptophyte
Silaum silaus,hemicryptophyte
Silaus flavescens,hemicryptophyte
Silene alba,hemicryptophyte
Silene cucubalus,hemicryptophyte
Silene dioica,hemicryptophyte
Silene flos-cuculi,hemicryptophyte
Silene latifolia,hemicryptophyte
Silene nutans,hemicryptophyte
Silene otites,hemicryptophyte
Silene pratensis,hemicryptophyte
Silene vulgaris,hemicryptophyte
Sison amomum,hemicryptophyte
Sisymbrium alliaria,hemicryptophyte
Sisymbrium thallianum,hemicryptophyte
Smyrnium olusatrum,hemicryptophyte
Solidago altissima,hemicryptophyte
Solidago canadensis,hemicryptophyte
Solidago gigantea,hemicryptophyte
Solidago serotina,hemicryptophyte
Solidago virgaurea,hemicryptophyte
Sonchus arvensis,hemicryptophyte
Sonchus oleraceus,hemicryptophyte
Sonchus palustris,hemicryptophyte
Spiraea filipendula,hemicryptophyte
Stachys alpina,hemicryptophyte
Stachys germanica,hemicryptophyte
Stachys officinalis,hemicryptophyte
Stachys sylvatica,hemicryptophyte
Stellaria aquatica,hemicryptophyte
Stellaria graminea,hemicryptophyte
Stellaria nemorum,hemicryptophyte
Succisa pratensis,hemicryptophyte
Symphytum grandiflorum,hemicryptophyte
Symphytum ibiricum,hemicryptophyte
Symphytum officinale,hemicryptophyte
Symphytum orientale,hemicryptophyte
Symphytum tuberosum,hemicryptophyte
Symphytum x uplandicum = S. officinale x S. asperum,hemicryptophyte
Tanacetum parthenium,hemicryptophyte
Tanacetum vulgare,hemicryptophyte
Taraxacum ceratolobum,hemicryptophyte
Taraxacum faeroense,hemicryptophyte
Taraxacum fulvum,hemicryptophyte
Taraxacum gelertii,hemicryptophyte
Taraxacum obliquum,hemicryptophyte
Taraxacum officinale agg.,hemicryptophyte
Taraxacum palustre,hemicryptophyte
Taraxacum praestans,hemicryptophyte
Taraxacum simile,hemicryptophyte
Taraxacum unguilobum,hemicryptophyte
Tephroseris integrifolia,hemicryptophyte
Teucrium scordium,hemicryptophyte
Teucrium scorodonia,hemicryptophyte
Thalictrum alpinum,hemicryptophyte
Thalictrum flavum,hemicryptophyte
Thalictrum minus,hemicryptophyte
Thelypteris limbosperma,hemicryptophyte
Tofieldia pusilla,hemicryptophyte
Tragopogon pratensis,hemicryptophyte
Trichophorum cespitosum,hemicryptophyte
Trifolium fragiferum,hemicryptophyte
Trifolium hybridum,hemicryptophyte
Trifolium medium,hemicryptophyte
Trifolium occidentale,hemicryptophyte
Trifolium ochroleucon,hemicryptophyte
Trifolium pratense,hemicryptophyte
Trifolium repens,hemicryptophyte
Triglochin maritima,hemicryptophyte
Triglochin maritimum,hemicryptophyte
Triglochin palustre,hemicryptophyte
Triglochin palustris,hemicryptophyte
Trinia glauca,hemicryptophyte
Tripleurospermum maritimum,hemicryptophyte
Trisetum flavescens,hemicryptophyte
Trollius europaeus,hemicryptophyte
Turritis glabra,hemicryptophyte
Tussilago farfara,hemicryptophyte
Umbilicus rupestris,hemicryptophyte
Urtica dioica,hemicryptophyte
Valeriana dioica,hemicryptophyte
Valeriana officinalis,hemicryptophyte
Valeriana pyrenaica,hemicryptophyte
Valeriana sambucifolia,hemicryptophyte
Verbascum lychnitis,hemicryptophyte
Verbascum nigrum,hemicryptophyte
Verbascum pulverulentum,hemicryptophyte
Verbascum thapsus,hemicryptophyte
Verbascum virgatum,hemicryptophyte
Verbena officinalis,hemicryptophyte
Veronica anagallis-aquatica,hemicryptophyte
Veronica beccabunga,hemicryptophyte
Veronica catenata,hemicryptophyte
Veronica scutellata,hemicryptophyte
Veronica serpyllifolia,hemicryptophyte
Vicia bithynica,hemicryptophyte
Vicia cracca,hemicryptophyte
Vicia orobus,hemicryptophyte
Vicia sepium,hemicryptophyte
Vicia sylvatica,hemicryptophyte
Viola canina,hemicryptophyte
Viola cornuta,hemicryptophyte
Viola hirta,hemicryptophyte
Viola lactea,hemicryptophyte
Viola lutea,hemicryptophyte
Viola odorata,hemicryptophyte
Viola palustris,hemicryptophyte
Viola persicifolia,hemicryptophyte
Viola reichenbachiana,hemicryptophyte
Viola riviniana,hemicryptophyte
Viola rupestris,hemicryptophyte
Viola stagnina,hemicryptophyte
Viola sylvestris,hemicryptophyte
Viola tricolor,hemicryptophyte
Wahlenbergia hederacea,hemicryptophyte
Woodsia alpina,hemicryptophyte
Woodsia ilvensis,hemicryptophyte
Zerna benekenii,hemicryptophyte
Zerna erecta,hemicryptophyte
Zerna ramosa,hemicryptophyte
Acorus calamus,hydrophyte
Acorus gramineus,hydrophyte
Alisma gramineum,hydrophyte
Alisma lanceolatum,hydrophyte
Alisma plantago-aquatica,hydrophyte
Apium inundatum,hydrophyte
Butomus umbellatus,hydrophyte
Cabomba caroliniana,hydrophyte
Callitriche brutia,hydrophyte
Callitriche brutia subsp. hamulata,hydrophyte
Callitriche hamulata,hydrophyte
Callitriche hermaphroditica,hydrophyte
Callitriche intermedia subsp. hamulata,hydrophyte
Callitriche intermedia subsp. pedunculata,hydrophyte
Callitriche obtusangula,hydrophyte
Callitriche pedunculata,hydrophyte
Callitriche platycarpa,hydrophyte
Callitriche polymorpha,hydrophyte
Callitriche stagnalis,hydrophyte
Callitriche truncata,hydrophyte
Ceratophyllum demersum,hydrophyte
Ceratophyllum submersum,hydrophyte
Cicuta virosa,hydrophyte
Crassula helmsii,hydrophyte
Crassula recurva,hydrophyte
Damasonium alisma,hydrophyte
Egeria densa,hydrophyte
Elatine hexandra,hydrophyte
Elatine hydropiper,hydrophyte
Eleogiton fluitans,hydrophyte
Elodea callitrichoides,hydrophyte
Elodea canadensis,hydrophyte
Elodea ernstiae,hydrophyte
Elodea nuttallii,hydrophyte
Eriocaulon aquaticum,hydrophyte
Eriocaulon septangulare,hydrophyte
Galium constrictum,hydrophyte
Galium debile,hydrophyte
Glyceria fluitans,hydrophyte
Glyceria maxima,hydrophyte
Glyceria notata,hydrophyte
Glyceria plicata,hydrophyte
Glyceria x pedicellata = G. fluitans x G. notata,hydrophyte
Groenlandia densa,hydrophyte
Hippuris vulgaris,hydrophyte
Hottonia palustris,hydrophyte
Hydrilla verticillata,hydrophyte
Hydrocharis morsus-ranae,hydrophyte
Isoetes echinospora,hydrophyte
Isoetes lacustris,hydrophyte
Isoetes setacea,hydrophyte
Juncus bulbosus,hydrophyte
Juncus kochii,hydrophyte
Lagarosiphon major,hydrophyte
Lemna gibba,hydrophyte
Lemna minor,hydrophyte
Lemna minuscula,hydrophyte
Lemna minuta,hydrophyte
Lemna polyrhiza,hydrophyte
Lemna trisulca,hydrophyte
Littorella uniflora,hydrophyte
Lobelia dortmanna,hydrophyte
Ludwigia palustris,hydrophyte
Luronium natans,hydrophyte
Lymnanthemum peltata,hydrophyte
Montia fontana,hydrophyte
Myriophyllum alterniflorum,hydrophyte
Myriophyllum spicatum,hydrophyte
Myriophyllum verticillatum,hydrophyte
Najas flexilis,hydrophyte
Najas marina,hydrophyte
Nuphar lutea,hydrophyte
Nuphar pumila,hydrophyte
Nymphaea alba,hydrophyte
Nymphoides peltata,hydrophyte
Oenanthe aquatica,hydrophyte
Oenanthe fluviatilis,hydrophyte
Persicaria amphibia,hydrophyte
Phragmites australis,hydrophyte
Phragmites communis,hydrophyte
Pilularia globulifera,hydrophyte
Polygonum amphibium,hydrophyte
Potamogeton acutifolius,hydrophyte
Potamogeton alpinus,hydrophyte
Potamogeton berchtoldii,hydrophyte
Potamogeton coloratus,hydrophyte
Potamogeton compressus,hydrophyte
Potamogeton crispus,hydrophyte
Potamogeton epihydrus,hydrophyte
Potamogeton filiformis,hydrophyte
Potamogeton friesii,hydrophyte
Potamogeton gramineus,hydrophyte
Potamogeton lucens,hydrophyte
Potamogeton natans,hydrophyte
Potamogeton nodosus,hydrophyte
Potamogeton obtusifolius,hydrophyte
Potamogeton panormitanus,hydrophyte
Potamogeton pectinatus,hydrophyte
Potamogeton perfoliatus,hydrophyte
Potamogeton polygonifolius,hydrophyte
Potamogeton praelongus,hydrophyte
Potamogeton pusillus,hydrophyte
Potamogeton rutilus,hydrophyte
Potamogeton trichoides,hydrophyte
Ranunculus aquatilis,hydrophyte
Ranunculus baudotii,hydrophyte
Ranunculus circinatus,hydrophyte
Ranunculus fluitans,hydrophyte
Ranunculus hederaceus,hydrophyte
Ranunculus heterophyllus,hydrophyte
Ranunculus lenormandii,hydrophyte
Ranunculus omiophyllus,hydrophyte
Ranunculus peltatus,hydrophyte
Ranunculus penicillatus,hydrophyte
Ranunculus trichophyllus,hydrophyte
Ranunculus tripartitus,hydrophyte
Rumex aquaticus,hydrophyte
Rumex hydrolapathum,hydrophyte
Ruppia cirrhosa,hydrophyte
Ruppia maritima,hydrophyte
Ruppia spiralis,hydrophyte
Sagittaria latifolia,hydrophyte
Sagittaria sagittifolia,hydrophyte
Schoenoplectus lacustris,hydrophyte
Schoenoplectus tabernaemontani,hydrophyte
Scirpus fluitans,hydrophyte
Scirpus lacustris,hydrophyte
Sparganium angustifolium,hydrophyte
Sparganium emersum,hydrophyte
Sparganium erectum,hydrophyte
Sparganium minimum,hydrophyte
Sparganium natans,hydrophyte
Spirodela polyrhiza,hydrophyte
Stratiotes aloides,hydrophyte
Tillaea recurva,hydrophyte
Typha angustifolia,hydrophyte
Typha latifolia,hydrophyte
Utricularia australis,hydrophyte
Utricularia intermedia,hydrophyte
Utricularia minor,hydrophyte
Utricularia neglecta,hydrophyte
Utricularia ochroleuca,hydrophyte
Utricularia stygia,hydrophyte
Utricularia vulgaris,hydrophyte
Vallisneria spiralis,hydrophyte
Wolffia arrhiza,hydrophyte
Zannichellia palustris,hydrophyte
Zostera angustifolia,hydrophyte
Zostera marina,hydrophyte
Zostera noltei,hydrophyte
Abies grandis,phanerophyte
Acer campestre,phanerophyte
Acer platanoides,phanerophyte
Acer pseudoplatanus,phanerophyte
Alcea rosea,phanerophyte
Alnus glutinosa,phanerophyte
Amelanchier canadensis,phanerophyte
Amelanchier confusa,phanerophyte
Amelanchier grandiflora,phanerophyte
Amelanchier intermedia,phanerophyte
Amelanchier laevis,phanerophyte
Amelanchier lamarckii,phanerophyte
Arbutus unedo,phanerophyte
Arundinaria anceps,phanerophyte
Arundinaria japonica,phanerophyte
Arundinaria jaunsarensis,phanerophyte
Arundinaria quadrangularis,phanerophyte
Atriplex portulacoides,phanerophyte
Berberis vulgaris,phanerophyte
Betula nana,phanerophyte
Betula nana,phanerophyte
Betula pendula,phanerophyte
Betula pubescens,phanerophyte
Buddleja davidii,phanerophyte
Buxus sempervirens,phanerophyte
Calluna vulgaris,phanerophyte
Carpinus betulus,phanerophyte
Castanea sativa,phanerophyte
Chimonobambusa quadrangularis,phanerophyte
Clematis vitalba,phanerophyte
Coincya wrightii,phanerophyte
Colutea arborescens,phanerophyte
Cornus sanguinea,phanerophyte
Corylus avellana,phanerophyte
Cotoneaster bullatus,phanerophyte
Cotoneaster cambricus,phanerophyte
Cotoneaster horizontalis,phanerophyte
Cotoneaster integrifolius,phanerophyte
Cotoneaster simonsii,phanerophyte
Crataegus laevigata,phanerophyte
Crataegus monogyna,phanerophyte
Crataegus oxyacanthoides,phanerophyte
Cytisus scoparius,phanerophyte
Daphne laureola,phanerophyte
Daphne mezereum,phanerophyte
Empetrum hermaphroditum,phanerophyte
Empetrum nigrum,phanerophyte
Erica ciliaris,phanerophyte
Erica cinerea,phanerophyte
Erica erigena,phanerophyte
Erica herbacea subsp. occidentalis,phanerophyte
Erica hibernica,phanerophyte
Erica mackaiana,phanerophyte
Erica mediterranea,phanerophyte
Erica tetralix,phanerophyte
Erica vagans,phanerophyte
Escallonia macrantha,phanerophyte
Escallonia rubra,phanerophyte
Euonymus europaeus,phanerophyte
Euphorbia amygdaloides,phanerophyte
Fagus sylvatica,phanerophyte
Fargesia spathacea,phanerophyte
Frangula alnus,phanerophyte
Fraxinus excelsior,phanerophyte
Fuchsia magellanica,phanerophyte
Gaultheria mucronata,phanerophyte
Gaultheria shallon,phanerophyte
Genista anglica,phanerophyte
Genista pilosa,phanerophyte
Genista tinctoria,phanerophyte
Halimione portulacoides,phanerophyte
Hebe elliptica,phanerophyte
Hebe salicifolia,phanerophyte
Hebe speciosa,phanerophyte
Hebe x franciscana,phanerophyte
Hedera helix,phanerophyte
Hippophae rhamnoides,phanerophyte
Hutera wrightii,phanerophyte
Hypericum androsaemum,phanerophyte
Hypericum calycinum,phanerophyte
Ilex aquifolium,phanerophyte
Juniperus communis,phanerophyte
Kalmia latifolia,phanerophyte
Laburnum anagyroides,phanerophyte
Ledum groenlandicum,phanerophyte
Ledum palustre,phanerophyte
Leycesteria formosa,phanerophyte
Ligustrum ovalifolium,phanerophyte
Ligustrum vulgare,phanerophyte
Lonicera caprifolium,phanerophyte
Lonicera periclymenum,phanerophyte
Lonicera xylosteum,phanerophyte
Lupinus arboreus,phanerophyte
Lycium barbarum,phanerophyte
Lycium halimifolium,phanerophyte
Lycopersicon esculentum,phanerophyte
Mahonia aquifolium,phanerophyte
Malus domestica,phanerophyte
Malus pumila,phanerophyte
Malus sylvestris,phanerophyte
Malus sylvestris subsp. mitis,phanerophyte
Muehlenbeckia complexa,phanerophyte
Myrica gale,phanerophyte
Pernettya mucronata,phanerophyte
Phormium colensoi,phanerophyte
