species,ab_density,ad_density,acceptedname,sr_propAd,sr_even,photo,lifeform,ellenberg_light,growthform
Malva_sylvestris,328,218,NA,0.3992673992673993,0.6646341463414634,c3,hc,8,perennial
Matricaria_discoidea,122,21,NA,0.14685314685314685,0.1721311475409836,c3,Th,7,annual
Medicago_lupulina,114,159,NA,0.5824175824175825,0.71698113207547165,c3,Th,7,biennial
Medicago_sativa,188,169,NA,0.4733893557422969,0.898936170212766,c3,hc,7,perennial
Melica_nutans,0,122,Melica_nutans,1,0,c3,hc,4,perennial
Melica_uniflora,0,95,Melica_uniflora,1,0,c3,hc,4,perennial
Mercurialis_perennis,82,6,Synema_perenne,0.06818181818181818,0.07317073170731707,c3,hc,3,perennial
Milium_effusum,0,103,Milium_effusum,1,0,c3,hc,4,perennial
Mimulus_guttatus,186,164,NA,0.4685714285714286,0.8817204301075269,c3,hc,7,perennial
Moehringia_trinervia,80,4,Moehringia_trinervia,0.047619047619047616,0.05,c3,Th,4,annual
Mycelis_muralis,89,0,NA,0,0,c3,hc,4,perennial
Myosotis_alpestris,245,145,NA,0.3717948717948718,0.5918367346938775,c3,hc,8,perennial
Myosotis_scorpioides,91,7,NA,0.07142857142857142,0.07692307692307693,c3,hc,7,perennial
Myosoton_aquaticum,54,31,NA,0.36470588235294116,0.5740740740740741,c3,hc,7,perennial
Myrica_gale,30.6,0,NA,0,0,c3,Ph,8,shrub
Narcissus_pseudonarcissus,68,65,Narcissus_pseudonarcissus,0.48872180451127817,0.9558823529411765,c3,Gn,7,perennial
Nepeta_cataria,163,0,NA,0,0,c3,hc,7,perennial
Nymphaea_alba,0,460,NA,1,0,c3,Hy,7,perennial
Nymphoides_peltata,0,569,NA,1,0,c3,Hy,8,perennial
Oenothera_biennis,221,140,NA,0.3878116343490305,0.6334841628959276,c3,hc,9,biennial
Onobrychis_viciifolia,135,248,NA,0.6475195822454308,0.5443548387096774,c3,hc,7,perennial
Ononis_spinosa,91,76,NA,0.4550898203592814,0.8351648351648352,c3,Ch,8,perennial
Ophrys_apifera,81,0,NA,0,0,c3,Gn,8,perennial
Orchis_mascula,45,0,Orchis_mascula,0,0,c3,Gn,6,perennial
Orchis_militaris,50,0,NA,0,0,c3,Gn,7,perennial
Origanum_vulgare,311,28,NA,0.08259587020648967,0.09003215434083602,c3,Ch,6,perennial
Ornithogalum_pyrenaicum,42,42,NA,0.5,1,c3,Gn,5,perennial
Oxalis_acetosella,56,0,Oxalis_acetosella,0,0,c3,hc,4,perennial
Oxyria_digyna,128,32,NA,0.2,0.25,c3,hc,7,perennial
Papaver_rhoeas,108,16,NA,0.12903225806451613,0.14814814814814814,c3,Th,7,annual
Paris_quadrifolia,20,0,Paris_quadrifolia,0,0,c3,Gn,3,perennial
Persicaria_amphibia,170,195,NA,0.5342465753424658,0.8717948717948718,c3,Hy,7,perennial
Persicaria_lapathifolia,205,107,NA,0.34294871794871795,0.5219512195121951,c3,Th,7,annual
Persicaria_maculosa,155,48,NA,0.23645320197044334,0.3096774193548387,c3,Th,7,annual
Persicaria_vivipara,172,33,NA,0.16097560975609757,0.19186046511627908,c3,hc,8,perennial
Peucedanum_officinale,68,80,NA,0.5405405405405406,0.85,c3,hc,7,perennial
Peucedanum_palustre,75,50,NA,0.4,0.6666666666666666,c3,hc,7,biennial
Phalaris_arundinacea,81,135,NA,0.625,0.6,c3,Hy,7,perennial
Phleum_arenarium,80,235,NA,0.746031746031746,0.3404255319148936,c3,Th,9,annual
Phleum_pratense,103,136,NA,0.5690376569037657,0.7573529411764706,c3,hc,8,perennial
Phragmites_australis,670,600,NA,0.47244094488188976,0.8955223880597015,c3,Hy,7,perennial
Phyteuma_spicatum,176,2,Rapunculus_spicatus,0.011235955056179775,0.011363636363636364,c3,hc,5,perennial
Pilosella_officinarum,148,115,NA,0.4372623574144487,0.777027027027027,c3,hc,8,perennial
Pinguicula_grandiflora,40,40,NA,0.5,1,c3,hc,7,perennial
Pinus_sylvestris,120,120,NA,0.5,1,c3,Ph,7,tree
Plantago_lanceolata,225,267,NA,0.5426829268292683,0.8426966292134831,c3,hc,7,perennial
Plantago_major,233,184,NA,0.4412470023980815,0.7896995708154506,c3,hc,7,perennial
Plantago_maritima,212,117,NA,0.3556231003039514,0.5518867924528302,c3,hc,8,perennial
Plantago_media,254,184,NA,0.4200913242009132,0.7244094488188977,c3,hc,8,perennial
Poa_alpina,55,82,NA,0.5985401459854015,0.6707317073170732,c3,hc,7,perennial
Poa_annua,135,125,NA,0.4807692307692308,0.9259259259259259,c3,Th,7,biennial
Poa_humilis,10.2,28,NA,0.7329842931937173,0.36428571428571427,c3,hc,8,perennial
Poa_nemoralis,118,3.8,Poa_nemoralis,0.031198686371100164,0.03220338983050847,c3,hc,4,perennial
Polemonium_caeruleum,90,0,NA,0,0,c3,hc,5,perennial
Polygala_vulgaris,147,110,NA,0.4280155642023346,0.7482993197278912,c3,Ch,8,perennial
Polygonatum_multiflorum,73,0,Polygonatum_multiflorum,0,0,c3,Gn,4,perennial
Polygonatum_odoratum,66,0,Polygonatum_odoratum,0,0,c3,Gn,5,perennial
Polygonatum_verticillatum,88,0,Polygonatum_verticillatum,0,0,c3,Gn,4,perennial
Polygonum_aviculare,144,106,NA,0.424,0.7361111111111112,c3,Th,7,annual
Populus_nigra,115,20,Populus_nigra,0.14814814814814814,0.17391304347826086,c3,Ph,6,tree
Populus_tremula,330,0,Populus_tremula,0,0,c3,Ph,6,tree
Potamogeton_gramineus,4,174,NA,0.9775280898876404,0.022988505747126436,c3,Hy,7,perennial
Potentilla_erecta,400,0,Potentilla_erecta,0,0,c3,hc,7,perennial
Potentilla_rupestris,192,45,NA,0.189873417721519,0.234375,c3,hc,7,perennial
Potentilla_sterilis,171,0,NA,0,0,c3,hc,5,perennial
Primula_vulgaris,140,0,Primula_vulgaris,0,0,c3,hc,5,perennial
Prunella_vulgaris,210,42,Prunella_vulgaris,0.16666666666666666,0.2,c3,hc,7,perennial
Prunus_avium,282,0,Cerasus_avium,0,0,c3,Ph,4,tree
Prunus_padus,279,10,NA,0.03460207612456748,0.035842293906810034,c3,Ph,5,tree
Prunus_spinosa,375,0,Prunus_spinosa,0,0,c3,Ph,6,tree
Pulsatilla_vulgaris,46.7,24.7,NA,0.34593837535014,0.5289079229122056,c3,hc,7,perennial
Pyrola_minor,183,17,Pyrola_minor,0.085,0.09289617486338798,c3,hc,5,perennial
Quercus_robur,450,0,Quercus_robur,0,0,c3,Ph,7,tree
Ranunculus_auricomus,59,16,Ranunculus_auricomus,0.21333333333333335,0.2711864406779661,c3,hc,6,perennial
Ranunculus_bulbosus,151,35,NA,0.1881720430107527,0.23178807947019867,c3,hc,7,perennial
Ranunculus_ficaria,75,21,NA,0.21875,0.28,c3,Gn,6,perennial
Ranunculus_flammula,98,79,NA,0.4463276836158192,0.8061224489795918,c3,hc,7,perennial
Ranunculus_lingua,27,13,NA,0.325,0.48148148148148145,c3,hc,7,perennial
Ranunculus_parviflorus,70,16,NA,0.18604651162790697,0.22857142857142856,c3,Th,7,annual
Ranunculus_repens,134,28,NA,0.1728395061728395,0.208955223880597,c3,hc,6,perennial
Ranunculus_sceleratus,47,31,NA,0.3974358974358974,0.6595744680851063,c3,Th,8,annual
Raphanus_raphanistrum,189,130,NA,0.40752351097178685,0.6878306878306878,c3,Th,7,biennial
Reseda_luteola,180,122,NA,0.40397350993377484,0.6777777777777778,c3,hc,7,biennial
Rhamnus_cathartica,167,0,Rhamnus_cathartica,0,0,c3,Ph,7,tree
Rhododendron_ponticum,37.5,0.6,NA,0.015748031496062992,0.016,c3,Ph,5,tree
Ribes_nigrum,144,0,Ribes_nigrum,0,0,c3,Ph,5,shrub
Rorippa_sylvestris,280,235,NA,0.4563106796116505,0.8392857142857143,c3,hc,8,perennial
Rosa_canina,89,0,Rosa_canina,0,0,c3,Ph,6,shrub
Rumex_acetosa,59,14,NA,0.1917808219178082,0.23728813559322035,c3,hc,7,perennial
Rumex_acetosella,80,58,NA,0.42028985507246375,0.725,c3,hc,7,perennial
Rumex_crispus,70,34,NA,0.3269230769230769,0.4857142857142857,c3,hc,8,perennial
Rumex_obtusifolius,388,88,NA,0.18487394957983194,0.2268041237113402,c3,hc,7,perennial
Rumex_sanguineus,103,12,Rumex_sanguineus,0.10434782608695652,0.11650485436893204,c3,hc,5,perennial
Salix_caprea,400,0,Salix_caprea,0,0,c3,Ph,7,tree
Salix_herbacea,84,78,NA,0.48148148148148145,0.9285714285714286,c3,Ch,8,shrub
Sanicula_europaea,143,0,Sanicula_europaea,0,0,c3,hc,4,perennial
Saponaria_officinalis,103,17,Saponaria_officinalis,0.14166666666666666,0.1650485436893204,c3,hc,8,perennial
Saussurea_alpina,62,9,NA,0.1267605633802817,0.14516129032258066,c3,hc,8,perennial
Saxifraga_aizoides,79,65,NA,0.4513888888888889,0.8227848101265823,c3,Ch,8,perennial
Saxifraga_stellaris,5,16,NA,0.7619047619047619,0.3125,c3,hc,8,perennial
Scrophularia_auriculata,95,8,NA,0.07766990291262135,0.08421052631578947,c3,hc,7,perennial
Scrophularia_nodosa,181,2,Scrophularia_nodosa,0.01092896174863388,0.011049723756906077,c3,hc,5,perennial
Sedum_album,25,49,NA,0.6621621621621622,0.5102040816326531,cam,Ch,8,perennial
Senecio_cambrensis,32,11,NA,0.2558139534883721,0.34375,c3,Th,8,biennial
Senecio_jacobaea,125,28,NA,0.1830065359477124,0.224,c3,hc,7,biennial
Senecio_vulgaris,123,54,NA,0.3050847457627119,0.43902439024390244,c3,Th,7,annual
Serratula_tinctoria,170,19,Serratula_tinctoria,0.10052910052910052,0.11176470588235295,c3,hc,7,perennial
Sesleria_caerulea,7.5,350,NA,0.9790209790209791,0.02142857142857143,c3,hc,7,perennial
Sibbaldia_procumbens,97,167,NA,0.6325757575757576,0.5808383233532934,c3,hc,8,perennial
Sibthorpia_europaea,100,0,Sibthorpia_europaea,0,0,c3,Ch,5,perennial
Silene_dioica,67,3,Silene_dioica,0.04285714285714286,0.04477611940298507,c3,hc,5,perennial
Silene_latifolia,49,57,NA,0.5377358490566038,0.8596491228070176,c3,hc,7,perennial
Silene_uniflora,160,160,NA,0.5,1,c3,hc,8,perennial
Silene_vulgaris,32,32,NA,0.5,1,c3,hc,7,perennial
Sison_amomum,228,0,NA,0,0,c3,hc,7,biennial
Sisymbrium_officinale,363,279,NA,0.43457943925233644,0.768595041322314,c3,Th,7,biennial
Smyrnium_olusatrum,67,157,NA,0.7008928571428571,0.4267515923566879,c3,hc,7,biennial
Solanum_dulcamara,156,0,Solanum_dulcamara,0,0,c3,Ph,7,perennial
Solanum_nigrum,168.4,78.9,NA,0.31904569348968864,0.4685273159144893,c3,Th,7,annual
Solidago_virgaurea,78,80,Solidago_virgaurea,0.5063291139240507,0.975,c3,hc,5,perennial
Sonchus_arvensis,374,4,NA,0.010582010582010581,0.0106951871657754,c3,hc,8,perennial
Sorbus_aria,225,0,Sorbus_aria,0,0,c3,Ph,6,tree
Sorbus_aucuparia,224,0,Sorbus_aucuparia,0,0,c3,Ph,6,tree
Spartina_alterniflora,0,211,NA,1,0,c4,hc,9,perennial
Spartina_anglica,0,88,NA,1,0,c4,hc,9,perennial
Spartina_maritima,0,178,NA,1,0,c4,hc,9,perennial
Stachys_germanica,430,40,NA,0.0851063829787234,0.09302325581395349,c3,hc,7,perennial
Stachys_officinalis,145,32,NA,0.1807909604519774,0.2206896551724138,c3,hc,7,perennial
Stachys_sylvatica,136,0,Stachys_sylvatica,0,0,c3,hc,6,perennial
Stellaria_graminea,85,35,NA,0.2916666666666667,0.4117647058823529,c3,hc,7,perennial
Stellaria_holostea,118,3,Stellaria_holostea,0.024793388429752067,0.025423728813559324,c3,Ch,5,perennial
Stellaria_media,46.8,33.1,NA,0.41426783479349183,0.7072649572649573,c3,Th,7,annual
Stratiotes_aloides,49,31,NA,0.3875,0.6326530612244898,c3,Hy,7,perennial
Suaeda_maritima,50,38,NA,0.4318181818181818,0.76,c3,Th,9,annual
Succisa_pratensis,222,79,NA,0.26245847176079734,0.35585585585585583,c3,hc,7,perennial
Symphoricarpos_albus,116,0,NA,0,0,c3,Ph,5,shrub
Tanacetum_vulgare,160,200,NA,0.5555555555555556,0.8,c3,hc,7,perennial
Taxus_baccata,115,0,NA,0,0,c3,Ph,4,tree
Tephroseris_integrifolia,70,20,NA,0.2222222222222222,0.2857142857142857,c3,hc,7,biennial
Teucrium_scorodonia,238,0,Teucrium_scorodonia,0,0,c3,hc,6,perennial
Thalictrum_flavum,93,58,NA,0.3841059602649007,0.6236559139784946,c3,hc,7,perennial
Thymus_serpyllum,366,88,NA,0.19383259911894274,0.24043715846994534,c3,Ch,8,perennial
Tilia_platyphyllos,119,0,Tilia_platyphyllos,0,0,c3,Ph,4,tree
Tragopogon_pratensis,131,80,NA,0.3791469194312796,0.6106870229007634,c3,hc,8,biennial
Trientalis_europaea,47,0.5,Trientalis_europaea,0.010526315789473684,0.010638297872340425,c3,Gn,5,perennial
Trifolium_hybridum,359,463,NA,0.5632603406326034,0.775377969762419,c3,hc,7,biennial
Trifolium_repens,136,198,NA,0.592814371257485,0.6868686868686869,c3,hc,7,perennial
Triglochin_maritimum,103,30,NA,0.22556390977443608,0.2912621359223301,c3,hc,8,perennial
Tripleurospermum_inodorum,37,75,NA,0.6696428571428571,0.49333333333333335,c3,Th,8,annual
Trisetum_flavescens,101,120,NA,0.5429864253393665,0.8416666666666667,c3,hc,7,perennial
Tuberaria_guttata,100,100,NA,0.5,1,c3,Th,9,annual
Vaccinium_myrtillus,120,18,Vaccinium_myrtillus,0.13043478260869565,0.15,c3,Ch,6,shrub
Vaccinium_oxycoccos,486,0,NA,0,0,c3,Ch,8,perennial
Vaccinium_uliginosum,189.3,0,NA,0,0,c3,Ch,7,shrub
Verbascum_thapsus,140,10,NA,0.06666666666666667,0.07142857142857142,c3,hc,7,biennial
Verbena_officinalis,273,67,NA,0.19705882352941176,0.2454212454212454,c3,hc,8,perennial
Veronica_alpina,148,127,NA,0.4618181818181818,0.8581081081081081,c3,Ch,8,perennial
Veronica_beccabunga,138,83,NA,0.3755656108597285,0.6014492753623188,c3,Hy,7,perennial
Veronica_chamaedrys,190,4,Veronica_chamaedrys,0.020618556701030927,0.021052631578947368,c3,Ch,6,perennial
Veronica_montana,164,0,Veronica_montana,0,0,c3,Ch,4,perennial
Veronica_officinalis,90,23,Veronica_officinalis,0.20353982300884957,0.25555555555555554,c3,Ch,6,perennial
Veronica_spicata,130,50,NA,0.2777777777777778,0.38461538461538464,c3,hc,8,perennial
Viburnum_lantana,136,0,Viburnum_lantana,0,0,c3,Ph,7,tree
Viburnum_opulus,126,0,NA,0,0,c3,Ph,6,tree
Vicia_hirsuta,21,63,NA,0.75,0.3333333333333333,c3,Th,7,annual
Vicia_sepium,160,0,NA,0,0,c3,hc,6,perennial
Vicia_sylvatica,5,78,NA,0.9397590361445783,0.0641025641025641,c3,hc,7,perennial
Vinca_minor,270,0,Vinca_minor,0,0,c3,Ch,4,perennial
Viola_canina,141,0,NA,0,0,c3,hc,8,perennial
Viola_hirta,201,56,NA,0.2178988326848249,0.27860696517412936,c3,hc,7,perennial
Viola_kitaibeliana,210,135,NA,0.391304347826087,0.6428571428571429,c3,Th,9,annual
Viola_odorata,96,5,NA,0.04950495049504951,0.052083333333333336,c3,hc,5,perennial
Viola_reichenbachiana,52,0,Viola_reichenbachiana,0,0,c3,hc,4,perennial
Wolffia_arrhiza,0,25,NA,1,0,c3,Hy,7,perennial
Acer_campestre,270,0.5,Acer_campestre,0.0018484288354898336,0.001851851851851852,c3,Ph,5,tree
Populus_alba,315,0,Populus_alba,0,0,c3,Ph,6,tree
Tilia_parvifolia,214,0,Tilia_cordata,0,0,c3,Ph,5,tree
Ulmus_montana,218,0,Ulmus_glabra,0,0,c3,Ph,4,tree
Castanea_vulgaris,330,0,Castanea_sativa,0,0,c3,Ph,5,tree
Crataegus_oxyacanthoides,147,0,Crataegus_laevigata,0,0,c3,Ph,5,tree
Prunus_cerasus,216,0,Cerasus_vulgaris,0,0,c3,Ph,6,tree
Sambucus_nigra,90,0,Sambucus_nigra,0,0,c3,Ph,6,tree
Asperula_odorata,119,0,Galium_odoratum,0,0,c3,hc,3,perennial
Cephalanthera_pallens,48,0,Cephalanthera_longifolia,0,0,c3,Gn,5,perennial
Circaea_lutetiana,154,0,Circaea_lutetiana,0,0,c3,Gn,4,perennial
Conopodium_denudatum,130,0,Conopodium_majus,0,0,c3,Gn,6,perennial
Dentaria_bulbifera,104,0,Cardamine_bulbifera,0,0,c3,Gn,3,perennial
Epipactis_latifolia,41,0,Epipactis_helleborine,0,0,c3,Gn,4,perennial
Iris_foetidissima,78,0,Xyridion_foetidissimum,0,0,c3,hc,5,perennial
Pyrola_rotundifolia,200,0,Pyrola_rotundifolia,0,0,c3,hc,6,perennial
Scirpus_sylvaticus,108,0,Scirpus_sylvaticus,0,0,c3,hc,6,perennial
Brachypodium_sylvaticum,0,240,Brachypodium_sylvaticum,1,0,c3,hc,6,perennial
Calamintha_clinopodium,235,0,Clinopodium_vulgare,0,0,c3,hc,7,perennial
Carex_pendula,189,0,Carex_pendula,0,0,c3,hc,5,perennial
Geum_urbanum,160,23,Geum_urbanum,0.12568306010928962,0.14375,c3,hc,4,perennial
Hypericum_humifusum,328,0,Hypericum_humifusum,0,0,c3,Ch,7,perennial
Melittis_melissophyllum,191,0,Melittis_melissophyllum,0,0,c3,hc,5,perennial
Pteridium_aquilinum,63,0,Pteridium_aquilinum,0,0,c3,Gn,6,perennial
Scrophularia_vernalis,130,4,Venilia_vernalis,0.029850746268656716,0.03076923076923077,c3,hc,5,biennial
Vicia_cracca,44,130,Vicia_cracca,0.7471264367816092,0.3384615384615385,c3,hc,7,perennial
